,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
3737,-310.272,117.29513,-19.994047,25.299187,-18.186823,19.0891,-5.258057,10.124982,6.584758,-2.1013784,5.6074944,-4.694897,8.876412,-0.2717782,5.9295177,-3.3523898,3.021797,4.4848113,-5.16292,1.072063,-3.5417686,1.0203979,-3.5583034,0.014609013,0.08666388,0.3223704,0.9782412,-2.7599564,-0.6105326,1.443796,5.221471,0.59132886,7.479046,4.701778,2.293403,4.4306035,-0.58115745,3.8915057,0.946541,1.1423599,-1.6694853,-2.2729516,-0.2593176,-3.5731797,-1.6457534,-3.389184,-2.2918165,-1.6052237,-2.6801176,-0.52405566,0.0038738735,-0.3276839,0.23248413,-0.10626809,-0.9858702,-0.9922837,-1.6369721,-1.9863869,-0.8386464,1.0425394,1.4718158,2.5109322,0.73008865,-1.3808018,0.94939274,2.1050653,0.9104759,0.6106807,0.7476849,-1.4624327,-0.5551845,0.85291845,1.0964926,0.20532173,-2.2975802,-0.65083027,0.4057118,0.6123077,0.08591031,-1.3550814,-1.2076178,-0.31550407,0.14917974,-1.0803798,-1.5304573,-1.0061799,-0.52429396,-0.5513128,-0.6758409,-1.5010661,-1.4767216,-0.50471854,-1.2355366,-1.4495552,-1.0885063,-0.3049412,-0.062958404,-1.3535098,-1.8364955,-0.82611465,-0.006576653,-0.21143684,-0.2707677,0.3221417,0.84852266,0.5431061,-0.2002379,-0.67983717,-1.0147778,-0.476525,0.9809059,1.8184706,2.6132112,2.11641,1.0658824,0.8099452,0.17148072,0.77646166,1.0679191,0.587672,0.46826857,0.8547138,0.69793206,0.41188484,0.6811714,0.005034558,0.06875615,-0.07564722,1.0
3738,-450.86722,105.093735,-7.8976545,34.183582,4.553874,11.105999,-6.6169972,-0.9827184,1.2935357,-4.549373,3.7371144,-2.090152,3.2382228,0.6829773,0.07300565,3.1089134,2.7053137,-1.3863637,3.2481363,-2.4314017,-2.557933,1.700822,-6.4400573,6.0577836,2.2243254,-1.3471285,0.5152783,1.0419374,9.385457,9.224424,12.448604,5.6937656,3.074295,0.82388365,-2.3254035,0.9297254,-0.06305254,-0.48960388,-2.839086,-1.2392641,-2.657968,-1.3474623,-1.9263408,-3.3090594,-1.3693612,-1.8223499,2.4834037,0.17634179,-1.1538093,-2.0076041,-2.0476067,0.089952424,-3.0463576,-3.724101,-1.6804376,0.33662856,-1.0895914,0.16652474,0.9368643,2.198438,2.7541873,-1.0722129,-0.6964664,-0.4971212,0.3687375,-0.21837491,-0.160842,0.5141298,-1.4824092,-1.4197022,-0.3130784,0.13288039,-1.4001223,-0.25964576,0.26358855,-1.1367745,-1.3593864,-0.75183755,-0.11664179,-1.4393694,-1.290071,-0.8412571,-0.4868163,-1.0049255,-0.5656511,0.0048149624,-1.5880656,-0.51150537,0.56145984,0.0044388054,-0.68004066,-0.2860445,-0.10682084,0.012456912,0.64889234,-0.28026888,-0.8637111,-0.54635036,-0.08713864,-0.946333,-0.96660066,-0.62924755,-0.8844525,0.5638616,0.47352317,0.023422483,0.40772024,-0.044102717,0.11616516,0.58093584,0.54502606,0.56721777,0.9310099,0.86889344,0.16977076,0.3216123,0.245843,-0.16561022,0.3304347,0.1809617,0.1895628,0.042296506,0.11469176,0.18992887,-0.516411,-0.26043573,-0.06557922,0.34192213,1.0
3739,-499.28067,103.02717,31.173723,25.7667,-8.313481,13.178538,1.4868425,3.7784457,-0.23566706,-4.3098984,4.3823156,-0.11479993,4.3525267,-2.5145905,0.6444536,0.88279724,1.2513136,-1.7229486,-3.5489547,-2.299491,-7.387015,1.8400861,0.59209734,-0.24997814,-2.8689127,0.45651817,10.085798,9.626508,19.951319,21.383877,14.310102,2.9285018,-4.2847133,-1.6411031,-0.64293724,2.3264973,2.0349422,-3.5648654,-9.560546,-2.6535246,0.8028485,-1.608608,-2.855137,-7.731944,-1.5188211,1.0208075,-2.0422475,-3.113391,-3.9627218,-1.1545472,-0.054538026,-3.0305994,-7.7327294,-3.549815,1.6120173,1.7932743,4.4215784,6.652132,9.031083,5.7609286,-1.0453526,1.0346487,3.9496305,1.5108683,0.64513355,1.7044895,1.7350026,-1.1031584,-0.12726274,3.0548682,0.25820908,-2.1028688,-0.5168387,1.4539816,-0.89226824,-0.8639525,1.637765,-1.2886395,-2.3246949,-0.8563711,-0.076158695,-1.5360243,-2.1592124,0.7039586,0.50404507,-0.032377847,0.9572187,-0.97419995,-1.7171953,1.0112288,0.4251704,-1.093413,0.22558062,-0.10849684,-1.0732894,0.03109594,-0.043548603,-1.8710866,-0.5381593,-0.428475,-1.793539,-0.0853525,-0.05568998,-0.13810481,0.64558756,0.099251375,0.16600999,0.62333304,-0.0042393864,0.15133336,2.1027389,2.0182395,0.020326428,-0.051988773,0.5428439,-0.14179844,0.10872635,-0.47083503,-0.24395014,0.7704607,-1.4131724,-0.73236793,0.15121113,-0.47447643,-0.061109815,-0.7413044,0.20173045,0.3727002,1.0
3740,-269.89536,122.17045,-12.708162,46.81398,-19.528694,28.514345,-8.430234,14.737653,4.669817,-2.8509643,8.516672,-6.741913,10.861862,-5.2201266,5.7025404,-3.977139,2.5005486,1.0984573,-3.986343,1.8216774,-6.805028,2.6079686,-3.5692282,5.0345764,-0.98247224,1.7917899,5.228575,-2.1168394,-0.4172778,-4.99709,2.2868018,-0.67044634,5.726691,3.1417124,2.7257335,5.847034,0.15001783,1.2344892,-3.1450515,1.2156978,-1.606514,0.48515168,-0.8891484,-4.923572,-2.0972834,-3.087825,-0.24520822,-2.7249615,-2.4160788,-1.9390407,1.7563303,1.2536358,-0.5625902,-0.05091345,-2.9261758,-3.4238966,-7.2318025,-5.9693832,-4.084329,0.29538664,2.4370437,0.6966702,-0.754508,-2.4774597,-0.70425606,0.03871837,2.5419781,0.61665875,-0.312398,-1.7806548,-1.069097,2.329067,0.29799566,-0.7382153,-2.4670992,-0.038684286,0.36832726,0.774259,0.25615898,-3.128581,-1.9933059,-1.4468267,-0.7130386,-1.8490745,-1.5568746,-1.1494962,-0.6288995,-0.91677845,-2.525765,-1.2913829,-1.4096497,-0.2504091,0.040848788,-1.1119516,-2.0703633,-0.4872561,0.3442684,-1.8492005,-1.7240853,-1.5504994,-1.0427661,-1.7967571,-1.6409444,-0.8352642,0.37170506,0.8067323,-2.4406326,-2.9972434,-3.1072717,-2.0154293,1.2917713,4.665518,6.494181,4.4746346,2.3201642,0.30850747,0.16223203,1.7526225,2.0638475,1.3661475,1.0119004,1.2090595,0.21872377,-0.31103796,0.14936993,0.1910177,0.079222925,0.0143917715,1.0
3741,-423.17383,129.66385,-20.07881,26.577818,-4.688332,22.79191,-4.460841,-0.70681715,8.562476,1.8921416,3.353767,0.5275816,11.422488,1.1068175,5.556451,1.2632871,1.2689781,-1.3091555,-1.6657832,4.164404,-0.28850642,2.6756802,-3.2048423,2.4323018,1.5954945,3.1684487,3.6138742,-1.0961831,3.6464875,-0.83508736,1.3548965,-0.35182214,0.07650141,1.0068705,1.9343936,4.9207544,3.2133086,3.5390196,0.46826923,0.046462923,-2.2604327,0.23542607,0.43947127,-0.6909294,-0.6502945,-3.1634114,0.88597447,-0.28829908,0.44696683,0.047726396,-1.1359893,0.04930894,0.86385304,2.3771083,0.41701365,0.76802427,1.1756117,2.8760052,2.3093417,1.4651254,0.3052393,-0.017794946,2.0259125,1.2624772,2.584276,0.5966861,1.3753947,1.8388785,-0.58710724,0.32553864,-0.21566029,0.65518284,0.95921654,0.6099989,1.1743464,1.1162362,-0.7012748,0.2603814,0.9071958,-0.17165303,0.475297,-1.3356411,-0.6159162,-0.2711652,-0.71296597,-0.39062396,-0.658354,-0.38363087,-0.88957727,-0.09813859,-0.6188833,-0.8047084,-0.34422597,-0.54867727,-0.41152856,-0.18835944,-0.5048691,-0.63073224,-0.3820571,-1.4785615,-0.6097358,-0.5355208,-0.45402315,0.4929984,-0.22301808,0.2010533,0.17332299,0.21370883,1.0471241,0.13343428,0.18403602,1.730169,0.31633928,1.1067419,1.7066591,0.323506,1.1134149,0.4193357,1.237593,0.49365795,0.04834932,0.5811066,-0.3597652,0.9555843,-0.33672142,-0.5542204,0.67377496,-0.41115242,1.0
3742,-457.07874,112.144455,-6.7673016,34.15124,-3.7060552,23.164574,2.9841638,8.160982,5.853875,1.5028539,5.8346004,-0.59917855,11.027971,3.263517,6.6926103,-1.5804805,2.1697993,2.2111068,0.8647552,5.063372,-1.4900712,4.396463,-1.8657666,1.1622494,1.305604,3.7813919,6.037591,1.277499,3.242004,-2.108758,-0.74190974,-1.8482912,-0.3642657,1.1572398,2.7806747,2.5938506,-0.5211119,0.43059194,-1.6825938,1.5064054,-0.92268145,-1.3160787,-0.7398804,-1.0918324,-0.015867073,-1.332749,1.374689,0.39783832,0.52530706,-1.7368008,-2.3769834,-0.33887753,0.7951802,1.9923407,0.8327427,1.0807515,0.3601473,1.8767469,1.6951581,1.0768594,-0.5500985,-0.48668048,2.1033943,1.4661686,2.3766067,1.6508063,1.7598617,1.1226382,1.1234564,0.1852969,-1.5356162,0.47670013,0.5233938,1.1781275,0.7779203,-0.24278457,-1.1911265,-0.54269755,0.52647626,0.6053172,1.124485,-0.39330858,-0.840468,-1.429454,-0.2476558,0.31458855,-0.30556446,-0.46443126,-1.5365798,-0.8555959,-1.03742,-1.1175963,-0.3403227,0.3517844,-0.9133392,-1.2101647,-0.95593965,-1.4108262,-0.38656753,-1.4248486,-0.671263,-0.030014757,-0.41865396,-0.1213464,-0.40395772,0.10813116,0.24896386,0.49005038,-0.03285954,-0.11190744,0.9827103,1.9778104,1.5357671,1.5899632,1.6995769,0.7973008,0.898624,0.53729147,1.5584104,1.3888019,1.0324457,1.0107024,-0.12663609,0.443744,-0.10568202,0.008408336,0.5761833,-0.048232734,1.0
3743,-412.5935,125.687294,-19.75106,33.25425,-3.0497696,19.348272,-1.5739901,-3.2454765,6.420535,5.363855,-1.7265278,-3.4671829,8.642538,0.32472426,10.04781,-1.5678407,1.114516,1.3183527,-3.5151916,3.6267922,-0.89019424,3.3798428,-5.118683,0.53093517,1.078367,-1.1588192,2.9117098,-0.41233474,1.3135283,-2.1260147,2.152253,-0.27905974,0.12099771,2.3109941,2.0689616,4.9786367,1.9575369,1.7578751,-0.028011512,1.4833987,-1.4344317,-0.11387189,1.5776029,-1.663945,0.7767544,-2.6691573,-0.9745642,0.9025329,-0.621803,-0.6203765,-0.87067443,-0.14232008,-0.7170571,1.0509865,1.8907032,1.0101608,-0.25986204,0.5581368,1.3021728,-0.773785,-0.8956067,0.2053335,0.6512722,1.1574312,0.81291735,1.583396,3.0368052,1.3196268,1.5637505,0.81280595,0.18323764,1.7106254,-0.0012825191,-0.015629077,0.5841719,0.41551456,0.022733951,0.53531635,0.5314438,0.097545005,1.1198568,-0.08995293,-0.30797464,-0.3641285,-0.32497936,-0.10893679,-0.5233024,-0.45545858,-1.0901763,-0.8023758,-1.0497519,-0.5693506,-0.4666112,-0.78169066,-0.5587082,-1.3341881,-0.93263805,-1.0477004,-0.84398746,-0.8681515,-1.1322086,0.27426386,0.49469066,-0.13136347,-0.5117631,-0.27463752,0.36846584,0.40708822,0.29105726,0.5681797,0.99821556,0.93130934,0.37049505,0.7239903,1.21521,0.7101604,0.91395676,0.8156401,0.764993,1.0592141,0.57410777,0.3028726,-0.050186157,0.3327549,0.064656265,-0.12970883,0.509696,-0.6898035,1.0
3744,-477.20837,91.36834,9.633273,22.681343,-0.18935269,23.777462,-2.5688212,-0.7317455,2.7568524,-8.426825,6.8724947,8.230961,-0.65110886,-5.097333,5.4572062,0.013930055,2.5523098,4.5287466,-5.2578297,-5.720397,1.0724636,4.7015214,2.7983453,6.2755218,-0.8225171,10.141657,13.903126,7.0961986,14.70828,6.607275,2.2205632,-2.3247385,-1.9942007,1.1097356,-0.48686522,-0.13227876,-4.130913,-3.076961,-2.4587698,0.29424605,-0.26031512,-2.6971462,-1.7440763,-0.23912515,-0.18974924,-2.631039,-0.9607963,-1.6770344,-1.4490583,-2.3082876,-1.6072135,0.06305167,1.207894,3.645271,1.6459175,4.8912253,5.066675,2.5212138,0.3987161,-1.3752756,1.2699151,0.6839126,0.101182066,0.30384436,1.2204161,-0.7405971,-1.3278502,0.8822722,0.24358135,-0.03223126,-1.3753256,-1.0191561,-0.9252636,-0.8099578,-0.66365,-1.5614529,-0.89207506,-0.8942071,-0.9161404,-1.0865854,0.28058273,0.7914718,-0.48027357,0.051330682,1.0498265,0.83757156,-0.18458334,-0.6879473,-0.2687474,1.1074415,0.9276833,-0.30281442,-0.56730556,-0.12414609,-0.25290537,-0.88253254,-0.8850846,-0.68064666,0.0010376913,-0.6540129,-1.0661784,-0.32533577,0.23182324,0.6094871,0.15998782,-0.06519347,-0.46853507,-0.82157105,-0.88099015,-0.1604372,0.94200337,0.9016202,0.24070522,0.21960512,1.0568424,0.8927471,0.16840176,-0.08633695,0.71034455,1.0167747,-0.20354262,-0.23869257,0.5684331,0.6894976,-0.037543178,-0.34518033,-0.04949484,-0.27593914,1.0
3745,-371.90582,120.80118,-15.307304,32.949505,-15.964014,28.338724,-14.984352,-2.249432,8.279238,-1.363437,4.054462,-1.9676275,10.239567,-3.2888064,8.260031,-1.8639524,-1.6021518,3.0918252,-3.7492778,-0.21469997,-1.6635368,1.3189265,-4.3906407,2.0519314,-1.7826334,1.1649802,2.469537,-2.6126707,1.5050542,-2.096772,2.6116488,3.0860777,6.2261324,6.148586,6.4520016,7.542421,2.997922,2.876485,1.2034729,1.7820514,-0.564567,-1.2191734,-0.9565606,0.20150024,-0.4550104,-1.8788757,-0.949257,-1.4648187,0.25988308,-0.6586469,-1.190041,-2.1249354,0.11264224,1.3270777,0.566186,0.79831433,-0.9366235,1.0806888,1.2394804,0.49194217,-1.0724558,-0.18493816,1.6041113,1.0323412,1.6787199,1.0869498,2.5120938,2.3133101,1.0575839,0.9550318,1.5422381,2.7458684,1.9090132,0.8165748,1.2796848,0.6831542,-1.1902567,0.2794021,0.96110153,0.6481661,0.17742357,-0.55376405,-0.16795874,-1.3398091,-0.73005766,-0.11711105,-0.94866645,-0.97798103,-0.512834,-0.0821583,-0.8438759,-1.1197164,-0.77747935,-0.7625266,-0.87510157,-0.7470049,-0.46626753,-0.72693104,-1.1430864,-1.1443967,-0.6590453,-0.045050077,0.22422098,0.29684004,0.031154973,0.17934063,0.47724023,0.14590855,0.4288814,0.1970293,0.52750117,1.6226652,1.220882,1.1152346,1.2252222,1.1553987,1.0214474,0.50309634,0.8311043,0.864503,0.4342565,0.41419557,0.038039584,0.53233063,0.38176137,-0.0737106,0.72825897,-0.04901286,1.0
3746,-524.5013,91.360985,1.4206694,37.61059,-5.915869,26.84635,-1.5602658,9.795871,1.2342767,-0.2686938,9.801099,-5.541935,6.8560863,-1.5485209,7.374631,2.0471427,1.883879,3.9740627,2.2796788,1.1708355,-3.6113238,5.949061,0.4324025,4.7188063,1.8040814,4.8705583,8.6067295,4.986126,12.193512,9.705517,9.348664,1.9994498,-1.5902753,-0.6309863,0.36613303,0.58667666,-1.5984358,-1.9012166,-3.1620865,0.027704855,-1.0655288,0.17786478,-1.6517698,-3.076897,-1.817493,-1.5739862,0.27268815,-1.8573349,-0.86804265,-0.43939653,0.92350096,-2.0090926,-4.9655232,-2.8520565,-0.46247756,2.4830666,1.9434601,2.876084,3.0374835,2.4765894,-1.0401496,-2.4398916,-0.09857347,0.7127629,1.3903283,-0.89736605,-1.8040941,-2.3729825,-0.8803278,0.2987193,-0.93813026,-2.0580437,-1.5035149,1.1989689,-0.66683775,-1.3003262,0.38740328,-0.33642942,-1.7900226,-0.90695274,0.4291241,-0.9413115,-1.8128909,-1.073013,0.49115118,0.30205777,-0.10613091,-0.15825589,-0.4625096,0.19183658,0.07011268,-1.1449683,-0.9357333,0.773237,0.82254326,0.1365852,-0.6124836,-0.621604,-0.36263594,-0.8833209,-1.2224624,-0.7870699,0.68812746,0.6204895,0.18285158,0.72332174,0.45228028,-0.49865577,-0.1519655,0.74325013,1.2856109,1.6482489,0.68983185,0.7055149,0.69451064,0.11628185,-0.16587614,-0.50886965,0.66812617,1.00447,0.59288347,0.5134552,0.21638133,0.53923416,0.15016365,-0.27382755,0.19005755,0.17974924,1.0
3747,-378.59778,117.012215,-22.746916,48.437664,-27.20179,31.743076,-7.1438923,17.041082,4.521652,0.77827525,9.172149,-5.27937,15.668113,-3.0567744,10.05993,-3.0694559,4.168721,3.193058,-2.0774891,2.2826014,-5.0773687,5.0643916,-2.306882,4.20454,-1.1724985,2.3358893,1.126219,-2.641329,1.1009126,-2.7463381,0.7850948,-2.982412,3.2523863,-2.6938171,-0.04514974,1.5506485,-2.8319147,1.502982,0.5041038,1.0828948,-2.888495,1.6482168,-1.8205484,-1.9998538,-1.5203493,-3.6733828,-0.97437197,-3.4195085,-0.5037257,-2.2420995,0.65707177,0.70329624,-0.46603882,1.8973536,-1.128773,-1.5788718,-1.7915134,-2.4210284,-0.18099095,4.185764,2.3803759,2.9273036,0.6841664,-2.3983438,-0.28525713,-0.7803259,1.1875861,-0.21721642,-1.2759646,-2.6596055,-1.1188134,2.2147386,0.468194,-0.25608438,-2.7485175,-2.1048565,-0.7180534,0.23536918,0.4660076,-1.8064207,-1.351588,-1.1065441,-0.41746646,-0.27558136,-1.5445002,-1.7348428,-0.05196235,0.35486463,-1.6150782,-2.2941377,-1.1942128,-0.16239518,-1.4243985,-2.087989,-1.3514237,-0.19176927,-0.14357361,-0.8659872,-1.989331,-1.7857219,1.3586453,-0.36590946,-1.9272797,-0.1305793,1.0949072,0.7492707,-1.162583,-1.2245234,-2.1064095,-1.3179991,0.7769598,3.0270228,4.225209,2.5274,1.4923497,0.30310038,0.06804996,1.1485842,1.623003,-0.013638634,0.096856706,0.9376933,0.35896394,0.4424824,0.38993773,0.6968256,0.014534677,0.57264626,1.0
3748,-342.13272,116.64887,-10.207864,31.916391,-8.4726305,19.346527,-5.6801248,12.954518,2.685477,1.190681,2.6885602,-3.4253845,12.604341,-5.2524915,7.2526793,-1.5042529,3.7410824,3.653903,-2.5367072,3.7945814,-3.7989924,1.5104972,-3.0489352,0.76693994,-2.1227124,-0.5004124,-1.0771273,-1.5468854,3.6900005,2.7075665,8.409946,3.366146,6.6377735,3.2059488,1.5098327,2.3286648,0.7630401,1.6359037,-3.3673255,1.668211,-1.9361185,-0.23587638,-0.80256206,-3.8474185,-1.0345489,-3.5208766,0.14071667,-1.8413826,-2.5112262,-1.7226276,-0.15018828,1.3562526,-0.4596188,0.123037495,-2.151514,-2.3404105,-1.8922144,-1.6168286,1.3078026,2.931349,2.1762455,2.6045625,-0.032194335,-1.3319384,0.12384387,-0.13051164,2.7380564,0.6451566,-1.2245002,-1.0071079,-0.8422198,1.0408298,-0.34379914,-0.05644984,-1.588501,-2.2120886,0.0784264,-0.13615446,-0.741523,-1.9617289,-1.7062674,-0.39401722,-0.28459516,-0.8890128,-1.2997271,-0.841677,-0.031045029,0.327037,-0.8696053,-2.0992606,-0.9183777,0.487946,-0.3828416,-1.521083,-1.546847,-0.46278134,-0.011205603,-1.4301659,-1.8886133,-1.0253977,-0.014703582,-0.29668602,-0.9096446,0.58331615,1.0956208,0.69686174,-0.10351416,-0.9367872,-0.5296364,-0.80919975,0.34475031,2.3679574,3.2287362,2.4139683,0.6512766,0.102043815,-0.05753262,0.5963245,0.93773365,0.66803664,0.75879145,0.85907775,0.48802173,-0.08630935,0.2917683,0.2557254,-0.10359188,-0.10416772,1.0
3749,-495.7267,79.64035,3.9545631,25.095934,5.247964,22.14279,1.202324,4.3675423,11.278886,3.2487884,8.914184,3.9959948,3.565372,1.7033751,5.4113846,0.77257353,2.301826,3.9285197,0.0037129729,2.5706034,1.0485646,1.1074271,-0.382682,1.6927022,0.80563104,7.355147,11.671668,6.397824,8.026092,4.1974,1.7505122,-1.0931737,-2.3001368,1.190839,1.2022038,-1.6841041,-3.0715127,-1.0162337,-1.0592744,-0.8297671,-2.8434255,-3.8232045,-1.968583,0.27622762,-0.7540903,-3.3243287,-1.367101,-0.65150875,-0.44194338,-2.8795543,-2.483723,0.46075645,0.011655172,0.61948925,1.8258697,3.5187774,2.3347197,0.53710514,-0.13984154,0.66638434,0.86642635,-0.91260004,-0.34230742,0.9916149,1.1857121,-0.6549958,-0.24565066,0.87419873,0.6237366,-0.3674896,-1.7518579,-0.89045274,-0.38745728,0.022358488,-0.28002393,-0.06384903,0.50546247,0.42983893,-0.52924967,-1.6655583,-0.09559966,0.05234763,-0.33204928,-0.13061982,0.36043382,0.18357392,-0.842627,-0.6278236,-0.93098086,-0.31834307,-0.47443694,-0.9450562,-0.35974392,-0.016120974,-0.029949345,-0.7278125,-0.51893294,-0.6450058,-0.96355635,-1.3048185,-1.540358,-0.79595846,0.07280538,0.42103624,-0.07098758,0.09686096,-0.08114739,-0.94950837,-0.8478117,-0.25664175,0.5990045,1.4171315,1.3447331,0.9851034,0.8941974,0.7696095,0.5575178,0.37690824,0.81384915,1.1216741,0.54240346,0.059319414,0.7779039,1.0210967,0.19967932,-0.11841514,-0.28535742,0.015177902,1.0
3750,-404.23886,133.79037,-15.307799,28.850695,-19.35287,19.18496,-0.19155104,-2.7438083,8.063962,1.3736991,-1.3828061,-0.5869713,10.996848,-1.8967841,4.8157444,-1.5195215,-1.5948656,-1.360814,-1.0485264,2.6870594,-2.245987,4.1995215,-4.400215,-1.6171937,-0.3155357,1.8895802,3.4287271,-0.67022157,1.4566329,-4.303985,-0.059340943,1.3983927,5.594473,8.948052,10.285249,11.430352,3.7932675,0.32258776,-2.055001,-0.6618558,-1.1214212,0.27637067,-1.135357,-3.531204,-2.5087857,-2.3535006,1.0998163,-0.6808694,-0.7374651,-2.2327049,-2.2782989,0.26739046,-0.68510365,-0.4376267,-0.66790843,0.16398238,-0.31139654,0.20556203,-0.2575689,-0.15625925,-0.31672806,-0.97947085,0.12089989,-0.31442067,1.674433,1.7506392,2.204728,2.7765987,3.0618908,3.0507433,0.63810736,1.1698171,1.3138179,1.2882935,0.66632164,-0.045859206,-0.49497032,-0.46289784,0.15860046,-0.079875946,0.69841796,-0.5060735,-1.1280968,-1.1509544,-0.9220805,-0.12543754,-0.64780027,-0.5541254,-1.0100191,-1.3980726,-1.514085,-1.4704254,-0.87362874,-0.8272927,-1.1497256,-0.5175288,-1.1708994,-1.2333714,-0.3462903,-2.1306932,-1.1967121,0.13894203,0.15631159,0.29960147,-0.63504124,0.044697452,0.4903744,0.32356128,0.38433826,0.38135424,1.1639802,1.8453737,0.92929703,1.1438782,1.5474341,0.9558936,1.1664944,0.626272,1.3692977,1.4215679,1.3199161,1.2083055,-0.02918838,0.67745185,-0.081371,-0.18954809,0.79362375,-0.20689662,1.0
3751,-464.05734,131.25302,-18.469866,29.164928,-12.21483,33.493645,1.4334304,12.86971,8.820532,3.0418453,6.680268,-6.5832253,11.44598,2.4047902,6.020072,-3.1557426,1.6862218,1.047618,-0.61887056,0.15125787,-3.7982352,5.0623302,-4.433635,0.08715078,-3.0876522,2.7507324,3.1193335,-2.1645815,2.6395934,-2.3022656,3.1834292,1.4025621,4.8185296,5.563866,5.843696,4.0053153,-0.3621856,1.373936,-1.0618427,2.3076124,-0.00772774,-0.22386043,-1.0023257,-1.6034474,-1.949184,-1.0001079,1.1795121,-1.2513812,0.6760431,-2.9021585,-2.1103942,-0.38188806,0.70041156,1.4432086,-0.15636677,0.6607839,-0.36286604,1.1633174,0.81707335,0.8741003,-2.2737625,-1.70767,1.4390982,1.3368264,3.180902,1.807231,1.969898,1.454448,0.99538094,-1.072533,-1.9613205,0.4179921,1.1352036,0.8517761,-0.22888267,0.16385263,-1.3716139,-0.87575454,0.1922116,0.5733742,0.7205824,-0.53296775,-1.0853782,-1.5859826,-0.08252357,0.07052431,-0.06355044,-0.68248165,-1.0798768,-0.965755,-1.6007401,-1.3118609,-1.0284442,-0.12428716,-0.25076586,-0.22199593,-0.9601939,-0.9516274,-0.81084067,-1.7921032,-0.89182436,-0.66944563,-0.7900051,-0.8643141,-0.15327731,0.43728802,0.44823083,0.084127046,-0.35575858,0.03473033,0.35695985,1.5871054,1.6082327,1.3621837,1.1997461,1.092691,1.4766123,0.4036821,0.8148158,1.5441345,0.9723787,0.628201,0.31789917,0.5257384,0.341848,-0.3247314,-0.017288156,0.51401377,1.0
3752,-430.59903,68.37177,-15.156782,54.603436,-18.160984,17.142109,-17.529337,-7.7388296,9.390611,-8.762742,-0.9468712,1.0130346,5.1697755,-10.54489,0.75168824,-0.36528102,-0.678397,2.965052,7.277021,15.802571,17.745285,19.06684,7.3211436,7.3926587,-0.7632785,-1.1077309,1.4850291,4.176924,0.04841559,-9.609354,1.2670356,-0.53502184,1.1707488,-6.126142,-9.812032,-2.102651,-1.6427522,0.40084782,-1.2578734,6.882712,12.304245,11.836512,2.2324264,-0.18494716,2.2024004,-3.529729,-2.3516848,-0.7034429,2.357118,-4.1291647,-5.6152005,-0.4554368,0.52535886,-2.5183923,-4.3036256,-0.48662212,-4.9685774,-0.3506682,4.7016277,1.6295,0.06588184,3.839888,5.5751467,-0.43285415,1.1888222,-1.228586,-3.7427802,1.5175898,3.2453728,-3.3411064,-3.057106,2.3257987,-1.4003109,0.40401733,-0.14115185,-3.7265966,-1.6139685,-0.15876777,-2.5893657,0.41267624,4.048553,-1.5826851,0.1335543,0.5889839,0.3634213,1.2056794,-3.041558,-0.525331,1.8351148,0.5657282,-0.17166981,0.2945637,-0.08734439,0.56317717,0.30829164,-0.124775775,0.86476636,-1.7055268,0.3124272,0.21078084,-2.0682359,0.34671512,-0.3534423,0.11632695,0.3501196,-0.4241806,1.0589134,-0.7134399,-0.623988,0.80146635,0.12064113,1.6453575,1.1272453,1.3927907,1.3474996,0.70339423,2.0296404,0.3276734,0.10742193,-0.33671698,-1.1262717,-1.1639305,-0.57471997,0.42524964,-0.68773884,0.02458506,0.2623087,0.3120517,1.0
